"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
50,5,-1,11,0.822115384615385,0.779089888951311,2.56994819641113
50,6,-1,11,0.846153846153846,0.797008750753642,1.87187671661377
50,7,-1,11,0.807692307692308,0.760206566152307,1.91721796989441
50,8,-1,11,0.879807692307692,0.855274983928153,1.69114995002747
50,9,-1,11,0.836538461538462,0.784441935559357,1.53729557991028
50,10,-1,11,0.817307692307692,0.785188624391111,1.45037937164307
50,11,-1,11,0.841346153846154,0.790031240506825,1.38384008407593
50,12,-1,11,0.855769230769231,0.81705843633552,1.29425811767578
100,5,-1,11,0.831730769230769,0.773656859240872,3.39627194404602
100,6,-1,11,0.807692307692308,0.755207937098117,3.27219319343567
100,7,-1,11,0.860576923076923,0.808115110639402,3.12461805343628
100,8,-1,11,0.836538461538462,0.76723550893443,2.83971643447876
100,9,-1,11,0.855769230769231,0.791719597883601,2.62054824829102
100,10,-1,11,0.846153846153846,0.800995429666523,2.43728160858154
100,11,-1,11,0.855769230769231,0.798072404660735,2.3569130897522
100,12,-1,11,0.860576923076923,0.815176660595546,2.09065055847168
150,5,-1,11,0.836538461538462,0.768434690944641,4.74825525283813
150,6,-1,11,0.865384615384615,0.810937370654966,4.69840383529663
150,7,-1,11,0.841346153846154,0.794861267719183,4.61695384979248
150,8,-1,11,0.850961538461538,0.792919377997215,4.07977199554443
150,9,-1,11,0.846153846153846,0.796518504159384,3.65342044830322
150,10,-1,11,0.841346153846154,0.812778263549422,3.3889582157135
150,11,-1,11,0.855769230769231,0.778204962553477,3.22579431533813
150,12,-1,11,0.846153846153846,0.796917654812157,2.91495513916016
200,5,-1,11,0.802884615384615,0.744579628823209,6.21696591377258
200,6,-1,11,0.836538461538462,0.78166925968872,6.21176743507385
200,7,-1,11,0.841346153846154,0.778733156223628,6.10260772705078
200,8,-1,11,0.850961538461538,0.801248352805682,5.32349228858948
200,9,-1,11,0.855769230769231,0.799860317460317,4.78568291664124
200,10,-1,11,0.841346153846154,0.781949579121187,4.39626121520996
200,11,-1,11,0.884615384615385,0.847027175930056,4.14596819877625
200,12,-1,11,0.865384615384615,0.823782028949809,3.79624128341675
250,5,-1,11,0.822115384615385,0.77252268068644,7.84554958343506
250,6,-1,11,0.870192307692308,0.841578276934673,7.69538307189941
250,7,-1,11,0.807692307692308,0.753269083543308,7.4774649143219
250,8,-1,11,0.865384615384615,0.818020840762615,6.66665363311768
250,9,-1,11,0.865384615384615,0.824402507000611,5.95062589645386
250,10,-1,11,0.860576923076923,0.82639948773092,5.37626838684082
250,11,-1,11,0.855769230769231,0.80682906603857,5.03346490859985
250,12,-1,11,0.846153846153846,0.81659813588763,4.56084179878235
300,5,-1,11,0.841346153846154,0.798852360644272,9.30837178230286
300,6,-1,11,0.826923076923077,0.785252958110698,9.26488256454468
300,7,-1,11,0.807692307692308,0.731379156919037,8.77800226211548
300,8,-1,11,0.822115384615385,0.734075385193605,7.85360479354858
300,9,-1,11,0.889423076923077,0.853282528335555,7.1947193145752
300,10,-1,11,0.860576923076923,0.8275498154428,6.48173594474792
300,11,-1,11,0.889423076923077,0.834608983932131,5.90754103660583
300,12,-1,11,0.865384615384615,0.819447555006677,5.44858002662659
350,5,-1,11,0.841346153846154,0.790209838183235,10.8930068016052
350,6,-1,11,0.846153846153846,0.819799477527815,10.8391373157501
350,7,-1,11,0.822115384615385,0.78797689328378,10.2610278129578
350,8,-1,11,0.865384615384615,0.828478240592297,9.24989104270935
350,9,-1,11,0.865384615384615,0.824556978336163,8.33158254623413
350,10,-1,11,0.865384615384615,0.805631971807076,7.45961427688599
350,11,-1,11,0.855769230769231,0.811452237762469,6.82853364944458
350,12,-1,11,0.865384615384615,0.806448054085536,6.3473482131958
400,5,-1,11,0.817307692307692,0.762172753848622,12.41588139534
400,6,-1,11,0.841346153846154,0.804406349206349,12.3492708206177
400,7,-1,11,0.831730769230769,0.774912910805924,11.8075623512268
400,8,-1,11,0.879807692307692,0.831796409446897,10.5383307933807
400,9,-1,11,0.899038461538462,0.843511793113226,9.45661330223083
400,10,-1,11,0.860576923076923,0.791356707083176,8.54720783233643
400,11,-1,11,0.884615384615385,0.851654622545655,7.79236435890198
400,12,-1,11,0.884615384615385,0.854093176272376,7.12872576713562
450,5,-1,11,0.846153846153846,0.805989404684388,14.0190691947937
450,6,-1,11,0.855769230769231,0.819370357437484,13.8179633617401
450,7,-1,11,0.855769230769231,0.806397145286939,13.2732288837433
450,8,-1,11,0.855769230769231,0.801210832243831,11.9941027164459
450,9,-1,11,0.831730769230769,0.765921984178406,10.5127794742584
450,10,-1,11,0.860576923076923,0.817011287121431,9.71823525428772
450,11,-1,11,0.846153846153846,0.798481813002226,8.88512134552002
450,12,-1,11,0.884615384615385,0.804036307262889,8.07669568061829
500,5,-1,11,0.846153846153846,0.796295198203155,15.6937561035156
500,6,-1,11,0.860576923076923,0.801302555064998,15.4101841449738
500,7,-1,11,0.850961538461538,0.79917691128518,14.8117053508759
500,8,-1,11,0.846153846153846,0.807913254610069,13.2555267810822
500,9,-1,11,0.836538461538462,0.798350490503798,11.7063977718353
500,10,-1,11,0.826923076923077,0.768581770776513,10.6615533828735
500,11,-1,11,0.879807692307692,0.847766959173423,9.8092999458313
500,12,-1,11,0.870192307692308,0.821641482933825,8.95428848266602
550,5,-1,11,0.822115384615385,0.786369262604785,17.2026746273041
550,6,-1,11,0.826923076923077,0.787446005882335,16.834498167038
550,7,-1,11,0.831730769230769,0.774712512860027,16.4014959335327
550,8,-1,11,0.860576923076923,0.82584997514597,14.5854258537292
550,9,-1,11,0.860576923076923,0.828679195201381,13.1266102790833
550,10,-1,11,0.855769230769231,0.799321588524877,11.6629602909088
550,11,-1,11,0.826923076923077,0.77375008910528,10.74449634552
550,12,-1,11,0.865384615384615,0.818544535413604,9.77797937393188
600,5,-1,11,0.855769230769231,0.788302638409924,18.7844953536987
600,6,-1,11,0.841346153846154,0.784706833944363,18.4420027732849
600,7,-1,11,0.870192307692308,0.800454761657384,17.8849499225616
600,8,-1,11,0.850961538461538,0.798786700099,15.9803516864777
600,9,-1,11,0.836538461538462,0.792878142571948,14.2238478660583
600,10,-1,11,0.860576923076923,0.817620904480356,12.8722178936005
600,11,-1,11,0.899038461538462,0.850311400030279,11.573047876358
600,12,-1,11,0.870192307692308,0.818108413638226,10.6920762062073
650,5,-1,11,0.822115384615385,0.779464599235335,20.2981879711151
650,6,-1,11,0.826923076923077,0.784976883053599,20.0346925258636
650,7,-1,11,0.846153846153846,0.793294546667114,19.3432548046112
650,8,-1,11,0.841346153846154,0.789434965399295,17.3743803501129
650,9,-1,11,0.836538461538462,0.783466302072844,15.4733607769012
650,10,-1,11,0.860576923076923,0.803363231515561,14.0680408477783
650,11,-1,11,0.889423076923077,0.855794825565486,12.6367862224579
650,12,-1,11,0.879807692307692,0.840011631320725,11.4330766201019
700,5,-1,11,0.846153846153846,0.792620825141862,21.9180421829224
700,6,-1,11,0.831730769230769,0.792696409619383,21.6901462078094
700,7,-1,11,0.826923076923077,0.772348073626556,20.9478318691254
700,8,-1,11,0.817307692307692,0.77775442116364,18.819286108017
700,9,-1,11,0.836538461538462,0.782127236523039,16.7825639247894
700,10,-1,11,0.855769230769231,0.813695853544876,15.0248599052429
700,11,-1,11,0.826923076923077,0.783464392889903,13.6389265060425
700,12,-1,11,0.860576923076923,0.80056025099341,12.35165143013
750,5,-1,11,0.826923076923077,0.798339661900183,23.5915992259979
750,6,-1,11,0.826923076923077,0.759902788660109,23.4342815876007
750,7,-1,11,0.826923076923077,0.785314896738303,22.2854685783386
750,8,-1,11,0.831730769230769,0.779714595567563,20.064544916153
750,9,-1,11,0.846153846153846,0.801436631851483,18.0280497074127
750,10,-1,11,0.831730769230769,0.775869341008139,16.0648069381714
750,11,-1,11,0.836538461538462,0.780107559941867,14.6107375621796
750,12,-1,11,0.841346153846154,0.799711340631513,13.2916252613068
800,5,-1,11,0.826923076923077,0.777094810175456,25.1568138599396
800,6,-1,11,0.846153846153846,0.781333884192887,25.0277574062347
800,7,-1,11,0.8125,0.748159181789033,24.0729644298553
800,8,-1,11,0.836538461538462,0.770446422701683,21.655136346817
800,9,-1,11,0.870192307692308,0.803869343239848,19.1014578342438
800,10,-1,11,0.841346153846154,0.785697085691918,17.3219707012177
800,11,-1,11,0.855769230769231,0.799815780907694,15.6183559894562
800,12,-1,11,0.836538461538462,0.770747828436428,14.2667505741119
850,5,-1,11,0.826923076923077,0.760828616202753,26.778112411499
850,6,-1,11,0.826923076923077,0.798339661900183,26.3634948730469
850,7,-1,11,0.836538461538462,0.788855557072543,25.524111032486
850,8,-1,11,0.826923076923077,0.776120634920635,22.9064655303955
850,9,-1,11,0.846153846153846,0.778331313326052,20.4382033348083
850,10,-1,11,0.841346153846154,0.775054176998695,18.3663794994354
850,11,-1,11,0.870192307692308,0.835473951655773,16.6555407047272
850,12,-1,11,0.879807692307692,0.839986135381828,15.2776472568512
900,5,-1,11,0.841346153846154,0.800186967630888,28.6707408428192
900,6,-1,11,0.841346153846154,0.776250735841879,28.058180809021
900,7,-1,11,0.846153846153846,0.803388307933947,27.0366203784943
900,8,-1,11,0.860576923076923,0.820418190262716,24.5125200748444
900,9,-1,11,0.826923076923077,0.781814844786993,21.5938766002655
900,10,-1,11,0.860576923076923,0.82584997514597,19.521568775177
900,11,-1,11,0.865384615384615,0.809086202467429,17.5791823863983
900,12,-1,11,0.865384615384615,0.825336481417763,16.0947785377502
950,5,-1,11,0.822115384615385,0.767836142463554,30.140563249588
950,6,-1,11,0.831730769230769,0.768461035211216,29.4757838249207
950,7,-1,11,0.850961538461538,0.804786800291373,28.4658708572388
950,8,-1,11,0.865384615384615,0.831486322704881,25.7228231430054
950,9,-1,11,0.836538461538462,0.803644030745372,22.9500210285187
950,10,-1,11,0.855769230769231,0.81704738471354,20.3128604888916
950,11,-1,11,0.831730769230769,0.777244226668917,18.5676658153534
950,12,-1,11,0.865384615384615,0.819349470003448,17.0774760246277
1000,5,-1,11,0.826923076923077,0.7899641030878,31.4286243915558
1000,6,-1,11,0.817307692307692,0.781934725232353,31.0661027431488
1000,7,-1,11,0.836538461538462,0.787054615156948,29.9486541748047
1000,8,-1,11,0.850961538461538,0.809817372250502,27.1188123226166
1000,9,-1,11,0.850961538461538,0.800907494726037,24.219259262085
1000,10,-1,11,0.860576923076923,0.800346809203226,21.4881734848022
1000,11,-1,11,0.875,0.827913075112636,19.5394051074982
1000,12,-1,11,0.865384615384615,0.815437344039224,17.7208547592163
1050,5,-1,11,0.826923076923077,0.763679919089336,32.9126629829407
1050,6,-1,11,0.807692307692308,0.734709277181319,32.719343662262
1050,7,-1,11,0.807692307692308,0.770455917078081,31.5866785049438
1050,8,-1,11,0.846153846153846,0.806978468882553,28.7786557674408
1050,9,-1,11,0.846153846153846,0.798404933416724,25.0496990680695
1050,10,-1,11,0.831730769230769,0.764811397937771,22.5779690742493
1050,11,-1,11,0.831730769230769,0.785512680843602,20.588520526886
1050,12,-1,11,0.841346153846154,0.789220270683703,18.5869338512421
1100,5,-1,11,0.822115384615385,0.777080230888682,34.4547197818756
1100,6,-1,11,0.822115384615385,0.776916129467145,34.2383830547333
1100,7,-1,11,0.817307692307692,0.771182573698116,33.0760364532471
1100,8,-1,11,0.846153846153846,0.78823721561506,30.1100699901581
1100,9,-1,11,0.8125,0.777393858277998,26.5494842529297
1100,10,-1,11,0.836538461538462,0.781228692616799,23.6828858852386
1100,11,-1,11,0.889423076923077,0.834482419628444,21.4968750476837
1100,12,-1,11,0.860576923076923,0.79912823229869,19.5230484008789
1150,5,-1,11,0.802884615384615,0.749982896518061,36.078097820282
1150,6,-1,11,0.798076923076923,0.743148226227783,35.7499485015869
1150,7,-1,11,0.822115384615385,0.762137616941815,34.4249820709229
1150,8,-1,11,0.855769230769231,0.816813848898176,31.4250345230103
1150,9,-1,11,0.841346153846154,0.785813598757669,27.8455414772034
1150,10,-1,11,0.831730769230769,0.744872660501651,25.1295602321625
1150,11,-1,11,0.850961538461538,0.805920047190871,22.5161440372467
1150,12,-1,11,0.884615384615385,0.851960087101706,20.5297572612762
1200,5,-1,11,0.826923076923077,0.778896484800071,38.1523773670197
1200,6,-1,11,0.807692307692308,0.759641742508563,37.3982651233673
1200,7,-1,11,0.822115384615385,0.780971607696926,36.397965669632
1200,8,-1,11,0.822115384615385,0.784301478622843,33.0597248077393
1200,9,-1,11,0.831730769230769,0.771739814913454,29.2097399234772
1200,10,-1,11,0.865384615384615,0.808827211016167,26.2763323783875
1200,11,-1,11,0.875,0.816133928476602,23.5575711727142
1200,12,-1,11,0.860576923076923,0.818572697956113,21.4612226486206
1250,5,-1,11,0.802884615384615,0.744550410846741,39.4248571395874
1250,6,-1,11,0.798076923076923,0.748836407403513,39.2882258892059
1250,7,-1,11,0.793269230769231,0.74780503840205,37.754045009613
1250,8,-1,11,0.8125,0.765440757517455,34.7073085308075
1250,9,-1,11,0.831730769230769,0.780341891277196,30.5602920055389
1250,10,-1,11,0.855769230769231,0.807275774354872,27.1897344589233
1250,11,-1,11,0.889423076923077,0.863857223072511,24.6075346469879
1250,12,-1,11,0.865384615384615,0.815308881147013,22.4020380973816
1300,5,-1,11,0.764423076923077,0.719893673989476,40.936464548111
1300,6,-1,11,0.826923076923077,0.787696716334264,40.1714234352112
1300,7,-1,11,0.817307692307692,0.754347124175104,39.1115369796753
1300,8,-1,11,0.836538461538462,0.765020241586211,35.6041014194489
1300,9,-1,11,0.817307692307692,0.773947512456124,31.4976348876953
1300,10,-1,11,0.846153846153846,0.780759754693589,28.2269961833954
1300,11,-1,11,0.850961538461538,0.800059272434548,25.4209961891174
1300,12,-1,11,0.865384615384615,0.796560271732316,23.0776860713959
1350,5,-1,11,0.754807692307692,0.713555040852487,42.4336853027344
1350,6,-1,11,0.807692307692308,0.753269083543308,41.9716217517853
1350,7,-1,11,0.798076923076923,0.742298560178897,40.6963005065918
1350,8,-1,11,0.817307692307692,0.772902667964057,36.6794364452362
1350,9,-1,11,0.831730769230769,0.795411054716321,32.9846575260162
1350,10,-1,11,0.836538461538462,0.779929346043299,29.3717925548553
1350,11,-1,11,0.826923076923077,0.778054295200382,26.576770067215
1350,12,-1,11,0.850961538461538,0.787154943405414,24.1969707012177
1400,5,-1,11,0.802884615384615,0.766615748730415,43.3900017738342
1400,6,-1,11,0.764423076923077,0.684959727444246,43.268440246582
1400,7,-1,11,0.802884615384615,0.761274608955432,42.0058689117432
1400,8,-1,11,0.817307692307692,0.78461471069069,38.2728672027588
1400,9,-1,11,0.826923076923077,0.7529424509665,33.9418385028839
1400,10,-1,11,0.841346153846154,0.79791571605971,30.3541142940521
1400,11,-1,11,0.831730769230769,0.770589856872449,27.6820154190063
1400,12,-1,11,0.855769230769231,0.805955121768242,24.709431886673
1450,5,-1,11,0.807692307692308,0.767936828445739,44.9149508476257
1450,6,-1,11,0.807692307692308,0.739582429066385,45.1429009437561
1450,7,-1,11,0.807692307692308,0.774133143270081,43.2993760108948
1450,8,-1,11,0.817307692307692,0.746216251712835,39.801765203476
1450,9,-1,11,0.8125,0.769217158682764,35.4215521812439
1450,10,-1,11,0.850961538461538,0.81399684922453,31.7017662525177
1450,11,-1,11,0.841346153846154,0.795329504728504,28.4077546596527
1450,12,-1,11,0.875,0.822826259801553,25.8160350322723
1500,5,-1,11,0.807692307692308,0.747410047327046,46.7491862773895
1500,6,-1,11,0.793269230769231,0.753822222222222,46.0884687900543
1500,7,-1,11,0.807692307692308,0.744765975068139,44.8046438694
1500,8,-1,11,0.826923076923077,0.774258103840639,41.3114185333252
1500,9,-1,11,0.831730769230769,0.782465597723145,35.8821616172791
1500,10,-1,11,0.817307692307692,0.766772358621473,32.8971798419952
1500,11,-1,11,0.875,0.833058725170973,29.3101713657379
