"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
13,-3,0.6,8.47174467159061,11.439297441445,2479.19368457794
13,-2,0.6,10.2468216576589,11.4217064513675,3727.01318502426
13,-1,0.6,17.154138055663,19.694574550671,4076.09379386902
13,0,0.6,14.9695970677616,16.209904483491,1598.1153755188
13,1,0.6,8.73636240231575,9.30104641328879,267.695814609528
13,2,0.6,6.72127738362386,7.16374845293515,76.5091731548309
13,3,0.6,6.4778926502764,7.16354604557067,18.7329411506653
13,4,0.6,7.08653450727941,7.52264395520989,15.7877283096313
13,5,0.6,7.96054976285807,8.36802888470592,19.455897808075
13,6,0.6,8.84556667011778,9.29494477921607,19.4528133869171
13,7,0.6,9.60633743994184,9.96451203054836,21.8299999237061
13,8,0.6,10.1262604369871,10.6319184909748,24.1453628540039
13,9,0.6,10.3946942895925,11.0066439503425,24.9621615409851
13,10,0.6,10.5133029569712,11.2341201633767,25.5072784423828
14,-25,0.6,6.21130840811716,6.64366352507534,7.87768149375916
14,-24,0.6,5.8368971946342,6.29147734102215,7.78643298149109
14,-23,0.6,5.50275228205808,5.90388218337426,7.62101769447327
14,-22,0.6,5.28929862685581,5.77980321922481,7.49513983726501
14,-21,0.6,5.14329987632654,5.45502651198635,7.3018159866333
14,-20,0.6,5.06268274941582,5.54211269319648,7.24479460716248
14,-19,0.6,5.00857422773362,5.31653344053848,7.38462352752686
14,-18,0.6,4.96096725399948,5.36210075457299,7.54745125770569
14,-17,0.6,4.88148329261308,5.29307402521965,8.35291910171509
14,-16,0.6,4.80485647132998,5.12659318032173,9.66053652763367
14,-15,0.6,4.72001887671184,4.93894535961315,10.6129004955292
14,-14,0.6,4.64825430382561,4.99133774871342,12.1955509185791
14,-13,0.6,4.66894706272493,5.0843621959705,14.557774066925
14,-12,0.6,4.72314860620408,5.36061605950584,20.2469344139099
14,-11,0.6,4.76952715860429,5.45895953820467,29.4757225513458
14,-10,0.6,4.79262813528491,5.40208267086929,47.3478863239288
14,-9,0.6,5.27815081842337,6.79691652058887,77.4692118167877
14,-8,0.6,5.30034697831697,6.29830333956876,127.731573104858
14,-7,0.6,4.73983956677353,5.18859133353722,232.639099836349
14,-6,0.6,6.21796862422802,9.18054273379979,523.30298948288
14,-5,0.6,7.61911504157619,11.1784812585011,1093.78720140457
14,-4,0.6,7.33044571630499,8.69802279201088,2174.7309179306
14,-3,0.6,11.4831225359289,18.2589917054479,3647.18584370613
14,-2,0.6,14.4681030865189,17.0966686895684,5377.2581987381
14,-1,0.6,20.5762428204139,22.2226401995986,6903.96935391426
14,0,0.6,16.4919270163528,18.0329328246269,1952.85830044746
14,1,0.6,8.78066198520468,9.72362180923346,329.147827863693
14,2,0.6,6.77744707132788,7.12804233720401,75.3860058784485
14,3,0.6,6.46789722577475,7.05519429498377,18.4204297065735
14,4,0.6,7.12425123744303,7.71424086562762,15.8474221229553
14,5,0.6,7.92752985627534,8.3599392786145,19.3634612560272
14,6,0.6,8.83784743793243,9.0881281823652,19.615296125412
14,7,0.6,9.61842472458973,10.5089651296079,21.6388881206512
14,8,0.6,10.1498350395791,10.6105622214547,24.053379535675
14,9,0.6,10.3989651991802,10.9307940307598,24.93452501297
14,10,0.6,10.5133683978547,11.059994264453,25.3499619960785
15,-25,0.6,5.85346138909646,6.29264948084658,7.51941967010498
15,-24,0.6,5.50580378133814,5.7848549895414,7.37713861465454
15,-23,0.6,5.29422538608945,5.70050211258868,7.47797060012817
15,-22,0.6,5.15862525814903,5.57178780046204,7.47820520401001
15,-21,0.6,5.04819126856054,5.58247304737032,7.42129993438721
15,-20,0.6,5.01901502565827,5.32957929353858,7.48854112625122
15,-19,0.6,4.96448290576332,5.28158776018945,7.67633724212646
15,-18,0.6,4.91044416340119,5.20580095252836,8.41954207420349
15,-17,0.6,4.83501492217865,5.07231535339304,9.48324728012085
15,-16,0.6,4.75547450703615,5.04262958264685,11.1044850349426
15,-15,0.6,4.67475131801034,4.99538766746432,12.8862552642822
15,-14,0.6,4.65991711894635,4.97529931525965,15.8631207942963
15,-13,0.6,4.91313520816098,5.65994719588083,20.8168244361877
15,-12,0.6,4.53714783370138,4.8759286326341,30.258768081665
15,-11,0.6,4.73665956848489,5.23494548100747,47.6963355541229
15,-10,0.6,4.56625550088909,4.84565036340981,80.8781669139862
15,-9,0.6,4.7749642505431,5.30989636167509,138.421665668488
15,-8,0.6,6.79078266992057,10.5498075527525,252.798911571503
15,-7,0.6,6.03538027223554,8.85307401173896,491.686397314072
15,-6,0.6,12.1714392272335,24.5311475534846,1090.61650753021
15,-5,0.6,7.41161947168018,11.2048287630864,1849.95028495789
15,-4,0.6,9.34993089490394,12.2892354009848,2795.36308908463
15,-3,0.6,16.2348675127454,23.5889489538079,4056.63935422897
15,-2,0.6,19.9503266488862,22.1917690550903,5593.26321673393
15,-1,0.6,26.210307759775,29.159355201495,7288.79249477386
15,0,0.6,17.9990289898613,19.899596732748,2398.2186768055
15,1,0.6,9.16373151961958,9.86541439145141,394.778618574142
15,2,0.6,6.76487583804694,7.10739528399699,74.8820865154266
15,3,0.6,6.44713168062289,6.90332417984632,17.9717519283295
15,4,0.6,7.09921565420644,7.55669474877137,15.9098296165466
15,5,0.6,7.9851839443708,8.41257448815601,19.3555700778961
15,6,0.6,8.84628900755793,9.4966119047633,19.6618642807007
15,7,0.6,9.62860659258659,10.1506354526795,21.7483236789703
15,8,0.6,10.139856241452,10.7653426304723,24.2303736209869
15,9,0.6,10.4132165966789,10.9594095112293,25.1578967571259
