"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
17,-10,0.8,20.446872352406,23.1002343581374,1.02633357048035
17,-9,0.8,21.2583281652658,25.6539032442762,0.563018321990967
17,-8,0.8,18.8626579158835,21.3024785612762,0.344223737716675
17,-7,0.8,18.6985634857982,20.9351805129354,0.241628408432007
17,-6,0.8,18.6271827463449,22.8034018949572,0.203360319137573
17,-5,0.8,16.8408832321544,19.3603179469467,0.108043432235718
17,-4,0.8,19.7959845981251,21.57088431871,0.0786778926849365
17,-3,0.8,24.4937125088998,26.0241174414527,0.178215503692627
17,-2,0.8,30.8799731148226,35.0553513423122,0.102520227432251
17,-1,0.8,39.7271429967745,42.1326572272866,0.126026391983032
17,0,0.8,53.2783546165162,60.6933191705373,0.180805683135986
17,1,0.8,66.7177588278144,77.3246906586229,0.267333745956421
17,2,0.8,76.3605172931143,86.4697848296646,0.27600622177124
17,3,0.8,84.382686713599,94.0663430531795,0.248304843902588
17,4,0.8,88.425142597901,101.195510784629,0.28556752204895
17,5,0.8,88.3861120452129,99.5899366812507,0.33833909034729
17,6,0.8,88.8635279983438,96.2155027113728,0.352358818054199
17,7,0.8,89.2715759558086,101.226187219439,0.357314109802246
17,8,0.8,89.3487161792726,100.60579905647,0.357649564743042
17,9,0.8,89.110369222393,106.763694206814,0.360363006591797
17,10,0.8,89.480335335273,102.03943584669,0.356491327285767
18,-25,0.8,30.5540290303266,36.7110500415809,0.0765655040740967
18,-24,0.8,28.2570234865503,33.2485569376488,0.0785975456237793
18,-23,0.8,27.1755493660607,32.0506124913635,0.11978006362915
18,-22,0.8,27.037046445681,31.5380752286973,0.172532320022583
18,-21,0.8,26.8168688922176,34.0795891415282,0.212514877319336
18,-20,0.8,26.5020637160066,31.2657294207918,0.258646965026855
18,-19,0.8,26.5754566242693,30.229908626142,0.284784555435181
18,-18,0.8,25.3286873774981,30.6570610863299,0.362930774688721
18,-17,0.8,25.7462158055012,29.5413152711623,0.60623836517334
18,-16,0.8,22.7020796067572,27.3619541039734,0.808915138244629
18,-15,0.8,22.2096927643761,27.365341173687,1.05487942695618
18,-14,0.8,20.1101548537282,23.1566283756183,1.29630446434021
18,-13,0.8,19.3506023967026,22.3047500361028,1.64492440223694
18,-12,0.8,19.6333910507158,22.3100929163712,1.71416807174683
18,-11,0.8,21.3776333340099,24.8813173895451,1.58699512481689
18,-10,0.8,21.0757152885175,24.9287144725731,1.01601624488831
18,-9,0.8,20.2108109184278,23.9240157690879,0.545795679092407
18,-8,0.8,19.9658453080779,22.4479945065638,0.338193416595459
18,-7,0.8,18.014583684154,20.6178942430051,0.247188091278076
18,-6,0.8,18.0677068077687,21.2737050774533,0.201449394226074
18,-5,0.8,18.2041613591204,21.2500780653866,0.114373207092285
18,-4,0.8,19.9743456301555,22.0313752070513,0.0755865573883057
18,-3,0.8,24.6197403018156,27.4124931008469,0.0847251415252686
18,-2,0.8,30.6790182164429,34.6609155209422,0.105117321014404
18,-1,0.8,40.9967986438123,46.0464924634205,0.127632617950439
18,0,0.8,52.9360897574871,60.2359922789536,0.182510852813721
18,1,0.8,65.4349612885305,75.346148109773,0.260893583297729
18,2,0.8,77.4593347869834,88.2247835392416,0.282079219818115
18,3,0.8,84.6276504515897,92.444762164776,0.245662689208984
18,4,0.8,87.7273981556419,99.2736915678243,0.284813404083252
18,5,0.8,89.1064223902635,103.315769508981,0.339535236358643
18,6,0.8,88.8294422575342,99.808459769095,0.35099720954895
18,7,0.8,88.9181280817606,99.760429346873,0.359336614608765
18,8,0.8,88.8139298382873,101.433938479661,0.358384847640991
18,9,0.8,88.8318121199383,98.9594224547476,0.359466791152954
18,10,0.8,89.0748316460757,96.9764195145345,0.439845323562622
19,-25,0.8,27.9106086336887,32.2201326582323,0.085188627243042
19,-24,0.8,27.2698689430339,32.3282162746854,0.112574815750122
19,-23,0.8,26.9997942813387,31.7895720278117,0.153351306915283
19,-22,0.8,26.6686858875198,32.0251024331139,0.206759691238403
19,-21,0.8,26.088973900484,32.1720404754684,0.255088567733765
19,-20,0.8,25.7458201482206,29.9553454044862,0.302454233169556
19,-19,0.8,25.6517449770668,29.7801450624873,0.417430400848389
19,-18,0.8,25.6484827651239,32.7205996771037,0.578017950057983
19,-17,0.8,24.0196370719504,27.8815928526345,0.861037731170654
19,-16,0.8,22.2997836061742,27.4921512037043,1.432124376297
19,-15,0.8,21.408087354663,26.634264565693,1.51694893836975
19,-14,0.8,19.8914053856891,23.1352172510293,2.61398458480835
19,-13,0.8,19.4050693420069,21.7681877278876,1.9149158000946
19,-12,0.8,20.227643441039,23.6200152927868,2.04963135719299
19,-11,0.8,21.4046422895387,25.5919416305515,1.91222453117371
19,-10,0.8,20.4203838653862,24.0360129495678,0.97455358505249
19,-9,0.8,20.9343627786653,22.786878656871,0.556266307830811
19,-8,0.8,21.1088299089355,24.2442907756331,0.351530790328979
19,-7,0.8,18.3148150322667,19.8589716286161,0.246933698654175
19,-6,0.8,17.5587545000076,20.4735234460548,0.202831268310547
19,-5,0.8,16.7641232156736,18.5837849013938,0.120253086090088
19,-4,0.8,19.8812132249552,21.0115376914861,0.0777344703674316
19,-3,0.8,24.9579716856944,28.3537848236129,0.0826032161712646
19,-2,0.8,30.0258240215698,33.0461088227991,0.104920864105225
19,-1,0.8,41.5917770868062,45.5798513376406,0.123884916305542
19,0,0.8,53.9474894138386,61.0327021290779,0.182852029800415
19,1,0.8,65.331495914598,70.9336413420475,0.26079797744751
19,2,0.8,76.1523191994526,89.1626333827387,0.275924444198608
19,3,0.8,84.2042551299553,94.0225810891274,0.245832920074463
19,4,0.8,88.1411946204199,96.7347142112784,0.286988496780396
19,5,0.8,88.9904134814765,95.5904146322929,0.342756986618042
19,6,0.8,89.1462909352006,100.524794730769,0.360147714614868
19,7,0.8,89.0872979894629,97.7105099225031,0.3592209815979
19,8,0.8,89.0351291043289,99.575516657473,0.360207319259644
19,9,0.8,89.1816657701781,105.541054699991,0.357695817947388
19,10,0.8,89.3891636244364,105.009883142372,0.360229730606079
20,-25,0.8,26.550268201415,31.8530717978697,0.106047391891479
20,-24,0.8,25.9620774619189,34.9305040714436,0.133977651596069
20,-23,0.8,26.0186903043869,31.8726862586343,0.219766616821289
20,-22,0.8,25.7113687474839,29.3372412550946,0.247566938400269
20,-21,0.8,26.3702432059112,33.026806972763,0.302135705947876
20,-20,0.8,25.7660641050731,30.6266785669674,0.444133043289185
20,-19,0.8,25.850728969411,30.1663966646179,0.628855228424072
20,-18,0.8,24.9380674879825,31.3270307185092,0.910677194595337
20,-17,0.8,23.3386049786362,28.2675418862367,1.9247407913208
20,-16,0.8,21.0477599062,26.7819680777743,2.18305015563965
20,-15,0.8,18.7697105666522,23.465321849686,2.57011246681213
20,-14,0.8,18.5329713070621,23.1064674962476,3.49047565460205
20,-13,0.8,19.9277475811956,22.7504307571471,3.19352126121521
20,-12,0.8,20.7665828314713,23.9539899809189,3.21114253997803
20,-11,0.8,22.0907570408742,25.5972989486476,2.08780527114868
20,-10,0.8,20.487244145401,22.6759347727726,0.957791566848755
20,-9,0.8,20.12591040751,22.9220835271858,0.539369583129883
20,-8,0.8,20.940659661647,24.1094682992229,0.329567670822144
20,-7,0.8,19.2976287221766,21.3644305181378,0.228771686553955
20,-6,0.8,16.8515476032485,18.3023510041838,0.202886581420898
20,-5,0.8,18.8984386054027,22.4639704251633,0.107280492782593
20,-4,0.8,20.6177283199869,23.3334194713356,0.0702788829803467
20,-3,0.8,24.6032162607741,28.9163324370207,0.078218936920166
20,-2,0.8,30.0600907350043,34.24243932662,0.0980100631713867
20,-1,0.8,40.9576989710664,45.9033795418493,0.119104862213135
20,0,0.8,54.4006868684493,59.5066994882536,0.174941301345825
20,1,0.8,66.613287290193,76.6945108444796,0.255633354187012
20,2,0.8,76.9391550536316,84.7356129140671,0.266515254974365
20,3,0.8,84.7492671605909,97.1621807343165,0.239817380905151
20,4,0.8,87.7091046740116,101.89705441732,0.27255654335022
20,5,0.8,89.0490837834855,97.2603903916499,0.330712795257568
20,6,0.8,88.912300796616,98.2900052878839,0.341089963912964
20,7,0.8,89.4858872733607,101.197881570829,0.350567579269409
20,8,0.8,89.0872501908917,98.8534584808124,0.346055269241333
20,9,0.8,89.1200242407661,97.8174308281634,0.348375558853149
20,10,0.8,88.9240948262141,105.785405901188,0.346754312515259
21,-25,0.8,25.0304080058515,29.8089371280556,0.192698001861572
21,-24,0.8,25.3781633959103,30.5163775185543,0.252389430999756
21,-23,0.8,25.5462794931406,31.4375108958376,0.372034788131714
21,-22,0.8,24.6216377405463,29.8101012267109,0.544570207595825
21,-21,0.8,25.2069283753143,30.0812423335622,0.635616779327393
21,-20,0.8,25.471190056785,33.3447774940084,1.07407355308533
21,-19,0.8,24.0941663755095,30.6753043507908,1.75270104408264
21,-18,0.8,23.5378962965276,33.1737576003105,2.93939471244812
21,-17,0.8,20.5566258262312,26.1387256017124,4.79817962646484
21,-16,0.8,19.1717795615359,22.8744919434277,5.39992141723633
21,-15,0.8,16.7970918273619,20.4029383398208,7.64591479301453
21,-14,0.8,19.1665859888545,23.9080293207288,4.08847141265869
21,-13,0.8,19.9620880455367,22.4208182198401,5.49242568016052
21,-12,0.8,20.2244784259805,22.6092040445614,3.4283754825592
21,-11,0.8,19.8423623524871,22.836927459888,2.05236792564392
21,-10,0.8,21.1970261221551,24.1069910608866,0.976134538650513
21,-9,0.8,20.6688476965645,23.2097270383784,0.518892288208008
21,-8,0.8,19.4004613519769,22.1774915508909,0.327356338500977
21,-7,0.8,19.2597591037303,22.518066183661,0.238600730895996
21,-6,0.8,19.0953158724175,22.5900789002895,0.187924146652222
21,-5,0.8,17.654702173944,19.8818413028328,0.107574462890625
21,-4,0.8,20.375227405256,22.3850526420126,0.070995569229126
21,-3,0.8,24.6938686700696,28.2339498999177,0.0753157138824463
21,-2,0.8,30.3461564209097,33.0614635867481,0.100266695022583
21,-1,0.8,40.2550427509977,44.4096831949627,0.120007038116455
21,0,0.8,52.7908524272983,58.5020117228621,0.175159454345703
21,1,0.8,64.4498769867539,78.9018876403105,0.250236034393311
21,2,0.8,76.7218539488457,90.9856787801534,0.267041683197021
21,3,0.8,84.4128205518734,92.3851068507869,0.239979267120361
21,4,0.8,87.9816823585996,101.006406403027,0.272677659988403
21,5,0.8,88.8400545376109,99.7889036122031,0.330880403518677
21,6,0.8,88.9662688695933,99.822194042729,0.339547634124756
21,7,0.8,89.1291973488356,101.192734762297,0.34272027015686
21,8,0.8,89.044535252364,103.529195849236,0.345187187194824
21,9,0.8,89.3625079926531,106.974905456178,0.348031759262085
21,10,0.8,89.1138087421893,100.406969481782,0.344526052474976
22,-25,0.8,34.344986316577,43.0793555615394,0.56139612197876
22,-24,0.8,36.6581972871076,41.3366919775451,0.702354431152344
22,-23,0.8,36.1555517120227,45.0061221007176,0.938315629959106
22,-22,0.8,35.5487324259215,41.0480507674061,1.22216773033142
22,-21,0.8,32.8881239674023,39.131547882615,2.040194272995
22,-20,0.8,38.7169825955519,49.979734859667,3.47487664222717
22,-19,0.8,32.8923188311082,39.7551140173345,5.61925840377808
22,-18,0.8,31.6860213100918,40.6977390939398,9.9845986366272
22,-17,0.8,26.3192012335375,33.4555927224426,20.1787168979645
22,-16,0.8,25.7511408080847,33.1409493361562,44.9845774173737
22,-15,0.8,32.540806405208,40.6192802241504,112.670668363571
22,-14,0.8,19.2069966857121,24.9449723859051,34.9121718406677
22,-13,0.8,19.5193998333672,21.4501480626516,8.57251310348511
22,-12,0.8,20.308728131611,23.0808198575315,3.55165266990662
22,-11,0.8,21.5484365848166,25.434753763849,2.05545425415039
22,-10,0.8,20.4806386611645,24.077760654121,0.904366016387939
22,-9,0.8,20.5938773311542,22.5320962827648,0.564511299133301
22,-8,0.8,19.2181599487064,21.9188882300545,0.31570839881897
22,-7,0.8,18.3648591295157,20.1854322541875,0.23739767074585
22,-6,0.8,17.1809998674173,19.3452368032946,0.193227767944336
22,-5,0.8,16.908692474767,19.9102147333093,0.110152959823608
22,-4,0.8,20.2137554190288,23.1545624768177,0.0758426189422607
22,-3,0.8,24.5981368777347,26.6756251839507,0.0744988918304443
22,-2,0.8,30.8742519987341,35.0083366751265,0.0975780487060547
22,-1,0.8,40.4115946639208,48.0128069678446,0.121342658996582
22,0,0.8,52.278910732596,60.1491227551169,0.170876979827881
22,1,0.8,68.2358282081496,85.7466491887434,0.24804949760437
22,2,0.8,76.3485986394931,89.5347837137679,0.265923023223877
22,3,0.8,84.0689147031694,93.4954037830488,0.23453164100647
22,4,0.8,88.3736996730454,104.815486214805,0.270059108734131
22,5,0.8,88.701098337678,102.344879643856,0.327855587005615
22,6,0.8,90.0985949344311,108.073786459148,0.341452121734619
22,7,0.8,89.0475174396939,97.2637236746246,0.343661069869995
22,8,0.8,89.4473765228583,96.9701562055469,0.343791961669922
22,9,0.8,88.9784811716441,100.767522296577,0.342183828353882
22,10,0.8,89.1793383391757,100.664754637219,0.346038818359375
23,-25,0.8,83.9227566441302,97.9655421144422,0.604873418807983
23,-24,0.8,99.9294537486564,119.005531503731,0.664738178253174
23,-23,0.8,89.2985220418811,105.929036034926,0.905074596405029
23,-22,0.8,98.2693420474478,117.346041340911,1.1382143497467
23,-21,0.8,81.1775687428139,98.3884101842934,1.6799852848053
23,-20,0.8,88.0083940983641,112.098963628548,3.24100136756897
23,-19,0.8,95.9040148927402,109.129818237396,5.31208395957947
23,-18,0.8,84.6045907571808,106.783124936798,9.80696058273315
23,-17,0.8,97.4897908980776,131.993361393059,22.7099463939667
23,-16,0.8,99.4773468128262,126.497113902261,36.1278421878815
23,-15,0.8,122.154141963078,136.860988231993,119.721227645874
23,-14,0.8,199.515020565481,262.921438864146,227.177422046661
23,-13,0.8,275.038655481816,375.469468902168,316.490109920502
23,-12,0.8,19.8933162768428,22.3555826483264,3.71214938163757
23,-11,0.8,21.7540730363867,24.7156630343077,1.81925630569458
23,-10,0.8,20.9519321298423,24.5633909123841,0.989081382751465
23,-9,0.8,20.4607642744929,22.0878436542403,0.527978181838989
23,-8,0.8,19.5578383570905,22.9474549289678,0.340940237045288
23,-7,0.8,19.1859031468142,23.0013875125788,0.232916593551636
23,-6,0.8,17.5925494733089,19.4654231395582,0.194056034088135
23,-5,0.8,18.2828852426849,20.8389158454844,0.103603601455688
23,-4,0.8,20.4751810389176,22.4162530407395,0.0694575309753418
23,-3,0.8,25.0014533463511,27.8259376303722,0.0806903839111328
23,-2,0.8,32.8110887172708,38.4727532545802,0.0978033542633057
23,-1,0.8,40.1006029612406,45.7714969118277,0.121650218963623
23,0,0.8,54.6051228908208,64.6628471189366,0.172745704650879
23,1,0.8,65.5704800380075,74.6755607930575,0.250930547714233
23,2,0.8,76.7590930873436,87.6838606002448,0.267064571380615
23,3,0.8,84.2320776539976,96.3539166996686,0.232610940933228
23,4,0.8,88.3311997216112,98.0802192510919,0.270650148391724
23,5,0.8,88.6939751202304,104.855455128751,0.322747945785522
23,6,0.8,88.8498633294291,98.2075140040187,0.336829423904419
23,7,0.8,89.0494265340758,98.3425644823425,0.337673664093018
23,8,0.8,89.2957591662142,99.9471260803197,0.34525203704834
23,9,0.8,89.332370756729,96.8415277991148,0.34018611907959
23,10,0.8,89.2596110689142,101.349296105683,0.342469692230225
24,-25,0.8,306.41689740333,362.461215300868,0.593713760375977
24,-24,0.8,273.025625533375,318.383842686044,0.693210363388062
24,-23,0.8,370.844003329606,444.44389101069,0.8583824634552
24,-22,0.8,402.514750101489,479.082841059394,1.13304400444031
24,-21,0.8,279.571211033866,342.227999397766,1.6823616027832
24,-20,0.8,347.866965004161,430.534943641738,2.68821597099304
24,-19,0.8,392.700449048436,497.880344076936,5.06796145439148
24,-18,0.8,362.564525470372,457.442968433263,9.6362738609314
24,-17,0.8,376.053987341091,472.575189560508,18.6759071350098
24,-16,0.8,338.53354594399,419.132913100372,36.3356821537018
24,-15,0.8,569.524099662999,669.590055429221,88.5987465381622
24,-14,0.8,943.156662846346,1173.82704734275,246.107931137085
24,-13,0.8,1470.36496263149,1886.52931775459,367.224666595459
24,-12,0.8,19.5080489770224,22.0783113357019,3.48057246208191
24,-11,0.8,20.5990007669455,22.602135841165,1.91474318504333
24,-10,0.8,21.6490091960844,24.2261476495842,0.949124813079834
24,-9,0.8,20.9248671319027,23.3319744162783,0.524203300476074
24,-8,0.8,19.2461650691189,21.322877271514,0.325495958328247
24,-7,0.8,19.5597662046445,24.5526477132711,0.233612537384033
24,-6,0.8,17.1753556409576,19.5657905268815,0.194408655166626
24,-5,0.8,17.2498655020609,20.107117752166,0.106580018997192
24,-4,0.8,19.8095938858443,21.7040377738643,0.0741453170776367
24,-3,0.8,25.0914716657134,28.7230096469648,0.0749444961547852
24,-2,0.8,30.8920365511298,33.3452810144122,0.0979912281036377
24,-1,0.8,40.6740188669231,47.5189150587554,0.12306809425354
24,0,0.8,53.7676123122954,60.9306656086794,0.171334743499756
24,1,0.8,65.7035969575289,76.3889457913419,0.249301671981812
24,2,0.8,77.956849099765,92.6478291535321,0.260488033294678
24,3,0.8,84.4940922888252,92.6231542580571,0.230224132537842
24,4,0.8,88.021477861364,100.39432475264,0.267558574676514
24,5,0.8,89.0834370570911,98.7660735823713,0.324819087982178
24,6,0.8,89.0730348716531,104.221959532406,0.333965301513672
24,7,0.8,88.8405558322761,100.268419208181,0.339411497116089
24,8,0.8,89.1847087465716,96.4238113530081,0.34006142616272
24,9,0.8,89.0282280142422,99.5118023200464,0.340563535690308
24,10,0.8,89.1272286976916,100.903934752227,0.343137264251709
25,-25,0.8,1344.09583447964,1885.18488482764,0.61283016204834
25,-24,0.8,1641.29389231853,2102.50114353595,0.712966442108154
25,-23,0.8,1500.61445866364,2007.01948756574,0.80559778213501
25,-22,0.8,1553.29982227631,1899.04082319572,1.11865758895874
25,-21,0.8,1209.52788498172,1430.28922976504,1.7099404335022
25,-20,0.8,1315.4428633694,1735.62938950458,2.63923382759094
25,-19,0.8,1322.16440255245,1819.62121497634,5.1081018447876
25,-18,0.8,1536.3776662369,1950.37756609496,8.16693043708801
25,-17,0.8,1210.01913929164,1467.5558222109,21.6634306907654
25,-16,0.8,1580.74213614578,2034.49767116186,45.5888719558716
25,-15,0.8,2405.15933345867,2782.46416788347,104.240521192551
25,-14,0.8,3547.63795993866,4481.58147644308,220.626199483871
25,-13,0.8,5335.09659766717,7097.62379066915,352.938250780106
25,-12,0.8,19.6994735746778,22.1718653027019,3.6464319229126
25,-11,0.8,20.7685073437775,24.6215345191017,1.85420870780945
25,-10,0.8,20.6327379078644,23.061745089741,0.951634168624878
25,-9,0.8,19.9047355440187,21.34258033022,0.540863037109375
25,-8,0.8,19.5541219659285,22.4021791073823,0.313912630081177
25,-7,0.8,18.1066746559031,20.455553361557,0.236048460006714
25,-6,0.8,17.624652566645,19.9417806373206,0.194705247879028
25,-5,0.8,18.3430669191012,20.7942305323715,0.10887336730957
25,-4,0.8,19.7432626884947,22.2231396088166,0.0752696990966797
25,-3,0.8,24.5053785385323,26.8948819170589,0.0796165466308594
25,-2,0.8,30.0853454712566,33.4303850218986,0.0985562801361084
25,-1,0.8,40.3129991905917,44.423521667472,0.123553514480591
25,0,0.8,54.8892161426879,63.3202783471034,0.173242092132568
25,1,0.8,66.7262805263206,76.9043109137541,0.253564834594727
25,2,0.8,77.3539062295881,86.8332536180973,0.269783020019531
25,3,0.8,84.4498937025273,95.1680686323789,0.2341148853302
25,4,0.8,88.2363447068648,103.445503963727,0.273003578186035
25,5,0.8,89.262589092022,97.5292854666617,0.32177209854126
25,6,0.8,88.6853473233618,99.818322280932,0.337932109832764
25,7,0.8,89.2370373678967,101.06544712115,0.339076042175293
25,8,0.8,89.3347359541676,104.859545397903,0.344519138336182
25,9,0.8,89.0655280621935,98.931830215095,0.341649770736694
25,10,0.8,88.9899367015274,99.7596214366763,0.344166278839111
