"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
11500,11,0.01,11,870929959.806789,1365125835.44278,423.398637771606
11500,12,0.01,11,760836749.353389,1029080102.00378,428.754437685013
11500,13,0.01,11,742919993.268421,922990618.752555,426.529608726501
11500,14,0.01,11,767118579.452299,989484111.72467,433.471171855927
11500,15,0.01,11,702168435.161041,814060114.444058,432.521498680115
12000,5,0.01,11,834296989.680459,1128985892.29944,442.982748270035
12000,6,0.01,11,909658425.717905,1557719307.9593,449.744023323059
12000,7,0.01,11,748556815.57328,951863541.973415,436.364970207214
12000,8,0.01,11,737526292.813031,882089925.127936,437.715638399124
12000,9,0.01,11,698481664.622128,887524169.891664,440.814029455185
12000,10,0.01,11,832033052.710619,1212108336.58104,440.571283102036
12000,11,0.01,11,786823103.695174,977499075.766416,445.733541965485
12000,12,0.01,11,866197453.383885,1314697320.44183,458.013627290726
12000,13,0.01,11,930412032.364389,1366655499.65388,453.006041288376
12000,14,0.01,11,716522736.264272,862352115.612687,448.069372653961
12000,15,0.01,11,785536380.425044,886718332.550768,449.333349227905
12500,5,0.01,11,700370178.827028,854975060.130913,446.238442420959
12500,6,0.01,11,771232539.412413,895764707.937705,450.560286998749
12500,7,0.01,11,833835915.117791,1355574754.63535,449.610932826996
12500,8,0.01,11,880982641.829683,1379275632.51333,458.41165804863
12500,9,0.01,11,883719087.72942,1529242128.1857,459.047582149506
12500,10,0.01,11,894450367.586545,1439190624.42618,460.06359910965
12500,11,0.01,11,716314817.235559,824630361.369099,461.386548757553
12500,12,0.01,11,889225866.561602,1399426870.83134,463.052335739136
12500,13,0.01,11,867093799.117921,1248369490.57325,463.037193536758
12500,14,0.01,11,689547618.593036,791110097.347497,465.779861450195
12500,15,0.01,11,721702996.155881,803508389.232389,470.112147331238
13000,5,0.01,11,718514845.191389,789057657.112476,469.733449697495
13000,6,0.01,11,666754531.533805,810026376.771261,470.150338888168
13000,7,0.01,11,1069370501.77432,1745034600.99907,469.824018478394
13000,8,0.01,11,727392065.839695,843703281.703738,484.660056829453
13000,9,0.01,11,946344447.475749,1495002044.54538,470.864418268204
13000,10,0.01,11,734317612.693046,759477271.592418,479.328908443451
13000,11,0.01,11,911580933.054282,1297613339.66708,477.987615823746
13000,12,0.01,11,872543302.498616,1159832831.51507,478.660516738892
13000,13,0.01,11,917477662.153269,1415926154.96146,479.689205646515
13000,14,0.01,11,713647723.383124,954141585.331007,481.635446548462
13000,15,0.01,11,931548553.382981,1262226833.31085,484.561235427856
13500,5,0.01,11,748866339.866654,914918248.516,481.669254302979
13500,6,0.01,11,693115945.902207,740402127.384587,486.267225503922
13500,7,0.01,11,955057221.496887,1529169984.69435,485.096688508987
13500,8,0.01,11,1086068879.66811,1734853723.92696,491.126103639603
13500,9,0.01,11,713831898.694848,783839846.3127,495.770725250244
13500,10,0.01,11,722026902.824274,881869295.992905,496.725560188293
13500,11,0.01,11,761725835.170158,923648250.105185,497.56484246254
13500,12,0.01,11,782724480.358846,931455216.875402,499.236218452454
13500,13,0.01,11,967721153.422066,1312670190.40254,500.298158884048
13500,14,0.01,11,856060362.559466,1246708817.12602,501.963759183884
13500,15,0.01,11,758333763.224042,839871173.545449,509.942776918411
14000,5,0.01,11,995528148.536494,1643215769.83882,498.890150547028
14000,6,0.01,11,756061922.02616,904851360.743284,505.955954551697
14000,7,0.01,11,934971043.756393,1492386451.88309,509.268908977509
14000,8,0.01,11,871319757.151903,1483458983.84249,503.22850728035
14000,9,0.01,11,681419497.035785,772681065.250437,513.792251348495
14000,10,0.01,11,981115398.772744,1659414036.60906,513.2415599823
14000,11,0.01,11,973682697.02284,1646954998.12489,518.363290548325
14000,12,0.01,11,739735645.519884,758686041.83952,517.088329315186
14000,13,0.01,11,737429445.346997,1029637138.75615,517.303711891174
14000,14,0.01,11,729424469.45016,908406459.015956,522.529079914093
14000,15,0.01,11,892858835.541341,1325485836.88963,522.198401689529
14500,5,0.01,11,948346343.311352,1613163145.43868,518.118727445602
14500,6,0.01,11,832364794.09891,1464320864.4577,516.358330726624
14500,7,0.01,11,731651703.982947,948927680.382549,524.003511667252
14500,8,0.01,11,824325852.077726,875267980.541717,539.072668790817
14500,9,0.01,11,941033731.509345,1468865619.52513,527.850231647491
14500,10,0.01,11,917191631.84419,1492741818.96354,528.347631454468
14500,11,0.01,11,967011696.488708,1426937356.02175,533.823667526245
14500,12,0.01,11,915726007.543943,1489050191.74153,535.446037769318
14500,13,0.01,11,951641522.849466,1545244087.41597,537.549788475037
14500,14,0.01,11,778743185.037387,1121939345.51854,538.388432979584
14500,15,0.01,11,699097275.948692,774511911.718374,538.067403078079
15000,5,0.01,11,1144785017.60105,1494817113.79974,531.122758626938
15000,6,0.01,11,725897426.486367,986067025.463534,540.346469640732
15000,7,0.01,11,841701356.018361,1069540876.47872,538.524579286575
15000,8,0.01,11,761336774.467954,1027065697.95003,543.64005947113
15000,9,0.01,11,853231184.516853,1100128480.14722,547.648015022278
15000,10,0.01,11,695159994.374138,907495751.102047,548.12126994133
15000,11,0.01,11,769094442.990879,1071181683.87502,543.09986448288
15000,12,0.01,11,643903779.967026,743325639.128301,544.689380884171
15000,13,0.01,11,870298946.488526,1235127344.67565,549.662747144699
15000,14,0.01,11,701163902.414261,817448050.849819,549.282137393951
15000,15,0.01,11,983238704.193904,1599153880.576,544.49741268158
15500,5,0.01,11,711228907.608837,930006659.880455,540.052837848663
15500,6,0.01,11,789519460.317645,1132595761.60652,552.59264588356
15500,7,0.01,11,721943880.470386,1023146628.16644,552.005912780762
15500,8,0.01,11,743859818.013671,873807441.409978,563.045698881149
15500,9,0.01,11,932486182.486145,1396554817.22038,563.582363605499
15500,10,0.01,11,689512915.652894,904621949.924394,571.548498153687
15500,11,0.01,11,674673328.553391,717791134.510106,572.840125083923
15500,12,0.01,11,900379121.281629,1214254606.68492,571.895679950714
15500,13,0.01,11,671701505.045318,733963571.251183,573.670919179916
15500,14,0.01,11,767873338.861498,942334910.037547,574.988697290421
15500,15,0.01,11,698158256.96725,819078671.747896,581.900076627731
16000,5,0.01,11,988900859.455654,1568190661.60476,626.531616926193
16000,6,0.01,11,947628840.168623,1505599757.94156,561.757224798203
16000,7,0.01,11,758430002.767739,893844484.335352,567.846205711365
16000,8,0.01,11,790304417.348517,1080161951.58234,569.829343557358
16000,9,0.01,11,900916638.265116,1342712854.85718,583.040413379669
16000,10,0.01,11,910275877.90114,1512996466.70591,586.513137817383
16000,11,0.01,11,725240735.793164,1040445889.8387,589.257470846176
16000,12,0.01,11,691328234.058874,860661205.075004,586.48107624054
16000,13,0.01,11,711352728.511573,831364341.452439,582.778293132782
16000,14,0.01,11,733239320.905164,892692380.664837,582.146399259567
16000,15,0.01,11,721710355.160356,846363735.641548,587.057371377945
16500,5,0.01,11,941573038.418198,1634424094.74421,576.600746631622
16500,6,0.01,11,732237727.966656,924429220.957089,583.590601682663
16500,7,0.01,11,1137774128.3384,1839686528.8876,578.374774694443
16500,8,0.01,11,761549738.073156,801303067.793474,586.977782011032
16500,9,0.01,11,755573170.791824,821748948.316062,592.747673749924
16500,10,0.01,11,716512273.064908,897647136.629821,593.382865905762
16500,11,0.01,11,717741331.889891,780891476.26308,600.556718349457
16500,12,0.01,11,680369750.213285,841273080.324668,604.042987823486
16500,13,0.01,11,910788083.353259,1478848580.81892,599.675761461258
16500,14,0.01,11,807355636.059341,1026937387.12204,601.386757612228
16500,15,0.01,11,788676495.043219,942139187.219882,604.703154802322
17000,5,0.01,11,811222125.699537,1044235040.56051,595.241499662399
17000,6,0.01,11,733947654.779565,898405601.393348,603.192672252655
17000,7,0.01,11,858643386.307844,1053276147.00305,603.146330356598
17000,8,0.01,11,796232914.310835,1055075791.67408,612.161025762558
17000,9,0.01,11,726202798.464522,977547307.674912,612.072983503342
17000,10,0.01,11,978071768.511721,1483597932.42622,620.95020198822
17000,11,0.01,11,713462107.835627,750442188.741426,616.154194831848
17000,12,0.01,11,759963991.401763,870944513.163958,620.090329647064
17000,13,0.01,11,915479269.877486,1259320677.3994,623.657153129578
17000,14,0.01,11,720942083.724706,908990646.999052,622.489802122116
17000,15,0.01,11,918139950.195124,1317969931.4093,626.568440198898
17500,5,0.01,11,735831677.950959,949413348.906403,614.275012493134
17500,6,0.01,11,1026682806.07147,1899687272.90777,616.663778305054
17500,7,0.01,11,740662407.882859,847595578.92262,623.312562227249
17500,8,0.01,11,685973598.999614,747587983.61169,629.183993339539
17500,9,0.01,11,824988541.200039,935184078.309571,632.834097385406
17500,10,0.01,11,825435649.583716,1166254793.92823,631.012686252594
17500,11,0.01,11,789978169.934193,943885678.078525,640.692188262939
17500,12,0.01,11,694855250.310991,818932724.443286,636.960111856461
17500,13,0.01,11,877627795.526449,1216761696.48739,643.999409675598
17500,14,0.01,11,714147898.166814,811692098.48744,648.174072504044
17500,15,0.01,11,747757578.3396,894820759.246461,644.888219833374
18000,5,0.01,11,936137468.982905,1629801600.56888,627.210980415344
18000,6,0.01,11,669705822.979894,848789213.642433,636.238234043121
18000,7,0.01,11,936718010.932128,1400248279.82774,637.555433034897
18000,8,0.01,11,713546638.357119,744906540.628032,647.203914642334
18000,9,0.01,11,866182169.236583,1535083984.68829,653.682936906815
18000,10,0.01,11,737507411.91801,845075922.149687,654.256884813309
18000,11,0.01,11,714324333.506844,919906970.442674,654.431359767914
18000,12,0.01,11,731058677.130852,1021104321.5307,661.365850687027
18000,13,0.01,11,967150581.637403,1430294259.74838,656.796502590179
18000,14,0.01,11,834896943.443947,1421362307.08218,657.916108608246
18000,15,0.01,11,828743585.795833,1246217584.81387,663.792160749435
18500,5,0.01,11,696771925.148071,831397563.484463,646.604636669159
18500,6,0.01,11,820172299.20029,873825458.174064,657.39979839325
18500,7,0.01,11,847729844.960327,1386833538.90202,652.883277177811
18500,8,0.01,11,839792779.549864,1476116070.72252,655.519848108292
18500,9,0.01,11,941573853.14492,1436054542.50817,669.206335067749
18500,10,0.01,11,1027420318.11801,1700042049.2231,668.090968847275
18500,11,0.01,11,714869213.218574,768445659.36055,669.026839971542
18500,12,0.01,11,921434410.097365,1249421955.19347,674.169403076172
18500,13,0.01,11,1023924705.60205,1373017030.23622,671.890547275543
18500,14,0.01,11,909058127.800173,1426265373.97557,676.552991628647
18500,15,0.01,11,679720373.518479,782734288.055356,681.918171882629
19000,5,0.01,11,754090858.24388,1077635175.24685,666.600942134857
19000,6,0.01,11,986075760.837628,1637413385.38686,667.279603242874
19000,7,0.01,11,789878513.216516,823902966.815935,674.225887775421
19000,8,0.01,11,663852513.366836,694012810.254649,680.290606498718
19000,9,0.01,11,1031793661.92767,1575207572.69721,675.924555540085
19000,10,0.01,11,976296300.147165,1574279649.65013,684.233331203461
19000,11,0.01,11,705478042.315393,958284683.654718,687.509343147278
19000,12,0.01,11,738397704.880181,1059310441.95606,690.51547908783
19000,13,0.01,11,943209853.389068,1351726649.43263,689.458284378052
19000,14,0.01,11,723310966.32588,978370057.485927,698.349907159805
19000,15,0.01,11,1047591995.24123,1724279149.09283,696.544816493988
19500,5,0.01,11,822293231.164805,1083602681.03214,682.560455799103
19500,6,0.01,11,657229978.530537,819382356.258005,687.460891008377
19500,7,0.01,11,905814963.001811,1419648193.10823,688.599601507187
19500,8,0.01,11,898566955.273277,1381279515.72945,693.208906888962
19500,9,0.01,11,737348880.916602,891865741.647312,698.909310817719
19500,10,0.01,11,857535420.557168,1416506636.89172,701.148916006088
19500,11,0.01,11,805657599.183872,1112017442.88438,709.878021478653
19500,12,0.01,11,689672511.578154,755414145.707429,711.482348203659
19500,13,0.01,11,806403514.666645,1194092632.69908,713.758191108704
19500,14,0.01,11,753304822.517708,813116940.202327,713.379020929337
19500,15,0.01,11,793380608.320911,927267322.324246,715.242708444595
20000,5,0.01,11,771811200.708918,815341766.826741,699.684222459793
20000,6,0.01,11,805612605.990418,879592828.546949,709.158106088638
20000,7,0.01,11,769905038.783352,893891361.605049,706.378187894821
20000,8,0.01,11,690175344.259721,791043491.451635,712.270056724548
20000,9,0.01,11,703006347.059949,785416372.507629,718.252850055695
20000,10,0.01,11,857581308.915219,1268328771.39724,714.844686031342
20000,11,0.01,11,730352827.925105,834391404.940973,721.89621257782
20000,12,0.01,11,738232964.670359,774895342.507959,728.120870113373
20000,13,0.01,11,840536331.90294,1052631300.39736,733.917057037354
20000,14,0.01,11,861995481.336783,1261528793.16061,742.826479196548
20000,15,0.01,11,837267253.874061,971445192.767212,737.464957237244
500,5,0.001,11,3178916660.4744,4077392279.05361,17.6791453361511
500,6,0.001,11,3097167422.61431,3599620404.77873,17.8146824836731
500,7,0.001,11,3133893067.53149,4270325498.45962,17.711718082428
500,8,0.001,11,3121515592.84828,3862317396.16874,17.7743332386017
500,9,0.001,11,3169000531.28472,4050722814.12723,17.8443992137909
500,10,0.001,11,3160955132.71666,3596585461.14296,17.9526970386505
500,11,0.001,11,3165594528.72477,4358740476.3562,17.9197933673859
500,12,0.001,11,3121201916.79624,3352724496.66207,17.9971344470978
500,13,0.001,11,3130866956.50766,3357053546.18492,17.9764628410339
500,14,0.001,11,3160058270.22882,3970325170.03114,17.8322508335114
500,15,0.001,11,3133393601.22986,3740738446.64226,17.8560197353363
1000,5,0.001,11,1765800139.92572,1972838960.51624,35.8201653957367
1000,6,0.001,11,1821150935.36641,2292498692.58513,35.0429108142853
1000,7,0.001,11,1817996742.75809,2251994707.89743,35.2522132396698
1000,8,0.001,11,1867896769.98288,2513302087.98028,35.5404829978943
1000,9,0.001,11,1805068387.37238,1983023951.09029,35.1851732730865
1000,10,0.001,11,1824302162.62864,2139493963.10813,35.3683562278748
1000,11,0.001,11,1846872984.5643,2338519635.87659,35.612596988678
1000,12,0.001,11,1857283656.27933,2423745693.03246,35.334121465683
1000,13,0.001,11,1925846131.74794,2637448165.89445,35.272834777832
